,iloc,distance
4580,4,1.9066502995321528
4581,1,3.8461881635631134
4582,1,2.8591970113418137
4583,4,0.9712215168606626
4584,3,4.558029933091623
4585,1,3.8087438377699785
4586,3,3.3293843408017696
4587,4,1.6193056691995658
4588,3,4.046034863661858
4589,4,2.5440000985619946
4590,3,3.7894302674889397
4591,4,1.3489038880731465
4592,4,2.1803573688966718
4593,3,3.622278016319019
4594,4,1.372236876651718
4595,4,2.9068542710408636
4596,3,2.103554385196736
4597,1,2.325212122167178
4598,1,4.814660838028543
4599,4,1.6814098529388377
4600,4,2.9941892641828898
4601,3,1.3823141560403487
4602,1,5.101329810859294
4603,4,1.973819779007946
4604,4,1.7447220773385566
4605,4,3.2301304573884746
4606,3,3.051398298638248
4607,4,1.3425299400901405
4608,4,4.300459138060672
4609,1,1.9968576058722225
4610,3,4.511467888766809
4611,4,1.4132117017602661
4612,4,1.4021970841740303
4613,3,4.120802650369841
4614,3,3.0750305993018565
4615,4,3.0167857590757645
4616,3,1.9597571548704111
4617,1,2.0778474867490293
4618,3,4.763991104958948
4619,1,2.177632183404976
4620,4,3.7816062670608015
4621,3,1.8490607999416986
4622,4,2.369347875570109
4623,4,1.32245363646913
4624,4,1.8812404982361988
4625,3,2.900500604397295
4626,1,2.1572768839220924
4627,4,3.3942595291171314
4628,4,2.1564426881197134
4629,4,3.5252583077134103
4630,3,3.338675491217977
4631,4,2.272157989926275
4632,1,3.2757303939500755
4633,3,1.257754066957491
4634,4,2.569319056688741
4635,4,1.3164268916253952
4636,3,1.861044171481808
4637,4,2.6886486764091573
4638,3,5.567540765508651
4639,3,3.119600217999915
4640,1,3.2043674645643514
4641,3,1.9999157815606
4642,1,2.4873943520069
4643,3,2.655938501176591
4644,4,1.3590444322890385
4645,3,2.6049548366490836
4646,1,2.0369258343540086
4647,4,1.3283911174174527
4648,3,1.95900846225247
4649,4,3.5455528059413033
4650,4,1.7785655537961282
4651,3,4.306027425807019
4652,3,3.045577585810266
4653,4,5.19192853403845
4654,4,1.5659378141820406
4655,3,1.6394520175209426
4656,4,1.989995044865561
4657,3,2.7687136503873924
4658,0,3.424769634749672
4659,3,2.30597418714902
4660,1,2.4195352714588902
4661,3,2.598433162498297
4662,3,3.780375596951501
4663,4,1.5734100015724526
4664,4,2.0792780088091884
4665,4,2.5870881626190134
4666,3,1.8712871414355046
4667,4,2.4390025449179364
4668,2,13.311593867815793
4669,4,1.4647758299157052
4670,3,1.5548927926616143
4671,4,1.7564208615181314
4672,3,1.6868655849344099
4673,3,1.9235610758171098
4674,3,2.0744385273396238
4675,4,2.7759036614331447
4676,3,4.242255714955039
4677,3,1.6418615063598845
4678,4,4.107805328153375
4679,4,1.7919721661808492
4680,3,2.247258327195823
4681,4,1.3243246066040846
4682,4,1.3777268833354668
4683,3,3.2759273164144
4684,4,2.6001573659856323
4685,4,1.3143186711690935
4686,4,2.3701699559128775
4687,4,2.1938620137435203
4688,4,1.795235618428237
4689,4,4.224936425172931
4690,4,1.3726540491251686
4691,4,2.0345827886319388
4692,3,3.1849978274873854
4693,4,2.6200480265352724
4694,4,1.2888836258512015
4695,4,1.9176236159619238
4696,3,2.7183716166716025
4697,4,3.1571414653801724
4698,4,4.837186464769971
4699,3,2.111632308830299
4700,1,5.017664738620336
4701,4,1.5499473471372276
4702,4,3.5297712906366807
4703,3,2.5868812055812405
4704,4,1.7080392877989101
4705,4,4.016740537370592
4706,3,3.325545692695848
4707,2,3.732539889878039
4708,1,6.977207415531695
4709,2,4.716372696664048
4710,3,3.4011837486919023
4711,4,1.8754132522605607
4712,2,3.4282657999173476
4713,4,1.426987295183785
4714,1,2.2639472055482273
4715,1,1.7257000104328393
4716,3,2.0968646169102905
4717,1,2.555525898213093
4718,3,2.2288914269101765
4719,4,1.430030511169154
4720,1,5.622967932336978
4721,1,4.092469237949647
4722,1,2.902258927667794
4723,4,3.7062983040927673
4724,1,2.077446511012976
4725,3,2.8429710212185837
4726,3,1.240112100752964
4727,3,3.5499320765204834
4728,4,1.7909233497353256
4729,3,2.411417990790134
4730,4,3.5868376183578055
4731,4,1.8844715456098986
4732,3,2.2694050090134485
4733,3,3.324587241299245
4734,4,2.418519691102885
4735,4,1.618746463091706
4736,3,2.6596577458992474
4737,1,2.8387004774525644
4738,4,1.8763060151677318
4739,4,2.411584384408015
4740,4,1.61563696028461
4741,3,1.6608527374464015
4742,4,1.9231301875999987
4743,4,2.697207922314149
4744,1,5.312702838057413
4745,1,3.0218836905735733
4746,4,1.6663824355957049
4747,4,2.742761231131962
4748,4,4.223634942717486
4749,1,3.7232748334172308
4750,4,1.7033836616311864
4751,3,1.343781523812759
4752,4,2.2149378538163074
4753,1,4.294241787850826
4754,1,4.867213839757406
4755,4,1.7086476436550686
4756,2,3.79755064244157
4757,4,1.4623698467754134
4758,3,1.5686312910210523
4759,3,1.9828981606113971
4760,3,3.480217834201141
4761,4,1.358041966142648
4762,3,1.7246771005623742
4763,3,2.4088947311287776
4764,4,2.3294154939623106
4765,4,1.2430639063126405
4766,4,3.1854031499174464
4767,4,1.3721224339462224
4768,3,4.811678908561527
4769,4,0.9994837272728848
4770,3,3.0082202414428143
4771,4,1.3819424919488081
4772,4,4.328546991631566
4773,3,3.777872424046479
4774,3,1.8302225355505248
4775,4,2.103132508937873
4776,4,1.326976096006983
4777,4,4.152847182577345
4778,4,2.4294710878615136
4779,4,1.8314858075286236
4780,4,2.8715714077332026
4781,4,3.955292496542688
4782,4,1.7533470048515036
4783,4,1.8070852270582212
4784,2,10.03257318895922
4785,4,1.5615331809623207
4786,4,2.4059704665362296
4787,3,3.5316826945110242
4788,4,1.3299975019454653
4789,4,1.1890219971946283
4790,3,4.26613929534286
4791,4,1.5554357779666115
4792,3,2.9023567381148365
4793,4,2.356619902065251
4794,4,2.1352932458133114
4795,3,1.7350190195112283
4796,1,2.754765952626755
4797,1,3.613750334965561
4798,4,0.9807788322088736
4799,4,1.8601275317258519
4800,4,5.532103756474493
4801,4,1.4863146885581566
4802,3,1.9429624693914422
4803,4,3.0069517798802607
4804,4,4.752492566228491
4805,4,1.311256118155655
4806,4,2.8284824593103917
4807,4,1.9212946815977565
4808,3,3.7366890260936247
4809,4,1.6250961363508938
4810,3,1.9959891090477702
4811,4,1.8046209402080085
4812,1,2.3455409246712575
4813,3,1.8469330132620974
4814,4,1.9081807807504685
4815,3,1.7184116629698032
4816,4,1.6968453993957362
4817,3,1.435734107752835
4818,4,1.6013093523662205
4819,4,1.622267736810341
4820,3,2.079474029698954
4821,4,1.614391133344128
4822,3,3.0342565960146435
4823,3,5.7450951560775225
4824,3,2.111828326735411
4825,4,2.0172789055652696
4826,2,4.533218960525341
4827,1,3.062750043932226
4828,3,4.137882298754842
4829,3,1.6614852495171677
4830,2,4.425136584855678
4831,4,2.9613830726231316
4832,3,1.5789686498731605
4833,4,1.1327997007482529
4834,3,4.582246869471532
4835,4,2.0911881910201284
4836,1,1.9346502549107545
4837,4,3.7017386371224728
4838,4,1.3696040066415152
4839,4,2.0805447346597963
4840,4,1.7322097748528544
4841,3,2.398263208123135
4842,3,2.83551366746444
4843,4,2.0002175692655366
4844,3,1.6137945712610844
4845,3,1.948016538134793
4846,1,3.938035840081282
4847,4,2.2370425769465596
4848,3,1.839638475757736
4849,3,1.9094894574935513
4850,4,1.4465314579449464
4851,4,2.1950598360269273
4852,4,2.1412087306687417
4853,3,1.8597167875532274
4854,4,1.0105726017500145
4855,4,1.8330103926796133
4856,1,3.1241151965643565
4857,3,2.494980982602673
4858,3,3.19724225414322
4859,3,4.053598249986485
4860,3,2.256674068519942
4861,3,1.8389086940680957
4862,3,4.755562337504613
4863,4,1.6827332223928162
4864,4,1.912298166666583
4865,3,1.809594670440512
4866,4,1.8102057704067236
4867,3,3.1200561944004246
4868,3,1.8517762785739424
4869,3,2.389609730024827
4870,1,3.943670030934987
4871,4,1.7308724138268068
4872,4,3.551752758270853
4873,4,2.0921494240739955
4874,4,1.442477808300413
4875,3,3.549232723088299
4876,3,3.143940520054425
4877,1,2.4167268113650917
4878,4,2.16713961096874
4879,2,4.113023108111299
4880,4,1.5900032483519926
4881,3,1.8956193667469412
4882,3,4.586863543765707
4883,4,1.8285294231470497
4884,4,3.6421451966847678
4885,3,1.501384494412463
4886,4,2.4767125624172395
4887,4,2.619006528919894
4888,3,1.8535802009184559
4889,3,1.7893761627419709
4890,4,1.807382995758441
4891,3,2.3107871400403295
4892,4,3.811004594531263
4893,3,2.0347057992123547
4894,4,3.7614925439690166
4895,1,2.268708724258575
4896,3,1.7276473312442848
4897,3,2.7239411106212916
4898,1,2.512066162398125
4899,4,4.9481861339854
4900,3,3.932462831771958
4901,3,2.716090216533314
4902,4,1.507066704011404
4903,3,3.051806203259327
4904,3,3.7889653444529747
4905,2,7.429740252159857
4906,3,2.155362691860696
4907,1,3.014791993691568
4908,4,2.3057286786045736
4909,4,1.3051952849671586
4910,4,4.022980462755819
4911,2,3.036667927627497
4912,4,1.2345318436154689
4913,3,3.704925133689686
4914,4,1.5642615270189462
4915,4,1.1943440157488692
4916,4,3.581954517155476
4917,3,2.0234275549061254
4918,4,2.371449041075226
4919,3,5.719335397217904
4920,3,3.7828796747377074
4921,3,4.292114275265013
4922,4,2.272169914609065
4923,4,1.6014222471160244
4924,3,2.0997263379504356
4925,3,2.252082816772611
4926,4,1.2079418626770746
4927,3,2.3080110266776375
4928,4,1.2434514106485228
4929,4,1.886472405728231
4930,4,1.9831030577194046
4931,4,2.55114001993946
4932,4,2.2393464075490894
4933,4,2.39061192072285
4934,1,2.3340352341355994
4935,4,2.1035679076273364
4936,4,1.373184631880503
4937,3,4.412735006545144
4938,4,1.355263024847733
4939,3,4.599440208839899
4940,3,4.327914280547187
4941,4,4.003170467065188
4942,4,3.402075934304978
4943,4,1.8755757427773772
4944,4,1.1674500658222289
4945,1,1.5185959901926658
4946,4,2.1322315049784164
4947,4,2.585034538167864
4948,1,2.0659395136881527
4949,4,1.2979931221142254
4950,3,4.421490246292993
4951,3,2.0967737774014212
4952,1,3.516924288382591
4953,1,3.2540360803876496
4954,4,2.716735302870948
4955,4,1.7176248542336137
4956,4,1.4763846758395824
4957,4,1.3897443517880288
4958,3,1.7180933207451274
4959,2,3.4731929884804655
4960,1,3.416381416407143
4961,4,2.97636138558042
4962,1,5.528215737796192
4963,4,3.161172521314469
4964,3,2.5941887289968775
4965,3,4.554980276559514
4966,1,2.4537465038183006
4967,4,2.9800942454586785
4968,4,2.472738254441489
4969,4,2.2627629918219805
4970,3,1.8267035237121152
4971,4,3.028779301061707
4972,1,2.1282035808106774
4973,4,1.4734187686638816
4974,4,2.8368937898934634
4975,3,2.3261218430264505
4976,4,1.9631619490620886
4977,1,2.200074251710541
4978,4,1.4773890574114656
4979,3,2.3013303395650713
4980,3,1.7914160264390433
4981,2,6.17303791453798
4982,3,3.4463850039691217
4983,3,1.81315946140018
4984,3,3.7367948815889873
4985,4,3.671144089773046
4986,4,2.4121015381644213
4987,4,1.085157530477664
4988,4,2.479692879340181
4989,4,1.8982157896298268
4990,3,1.8701899402450268
4991,1,2.122236268648784
4992,3,3.7089263880471735
4993,3,1.7509668676867558
4994,4,1.8445862505140584
4995,1,4.6714456376524875
4996,4,2.8059056784573357
4997,3,1.7583502911232596
4998,4,4.966293253178929
4999,4,2.5267577962493353
5000,3,2.2060600742083705
5001,2,3.572472132722353
5002,4,2.79108741622079
5003,4,3.340497628356082
5004,1,1.475848557252958
5005,4,6.109639854635158
5006,4,2.119808415755312
5007,4,3.547967309294665
5008,3,1.8525938914182467
5009,3,2.2943785660198537
5010,3,3.9422453154744104
5011,4,1.8728332044448723
5012,4,1.5220951202536075
5013,3,2.6041113837818806
5014,3,2.605894738583552
5015,4,1.2893485173825363
5016,3,4.094269961632655
5017,4,2.972653530291024
5018,2,5.12563469975752
5019,4,2.3391413004111272
5020,3,1.841327658159669
5021,3,5.214259537466031
5022,3,3.4852037271661525
5023,1,4.603969841886734
5024,4,2.4967306267695846
5025,4,1.421449366040911
5026,3,2.6290404327539085
5027,3,3.4182107620642888
5028,3,3.8676420296317433
5029,4,2.7988668111490793
5030,4,1.4286510726600676
5031,4,2.5839287193934353
5032,1,2.0444700916555627
5033,4,2.593491726975238
5034,3,3.97482172664216
5035,4,2.4000668229231885
5036,4,1.9898089264921102
5037,3,3.7976138013411376
5038,1,2.367305094926905
5039,2,4.4877097483114765
5040,4,0.9786653751799322
5041,4,1.4469802421276057
5042,1,4.364910833338854
5043,4,2.2275202879836233
5044,3,2.0878203651604967
5045,4,2.5184417664203624
5046,3,2.7634964758196103
5047,4,1.357178462395421
5048,2,7.350761141794273
5049,3,2.1529119777213177
5050,3,3.391477672225064
5051,3,2.1738344249302126
5052,1,3.542937516540828
5053,1,4.74154772872824
5054,2,4.603756271283804
5055,3,5.213378663347428
5056,3,1.7083807003878728
5057,4,1.6636957099422374
5058,3,1.8868437942754606
5059,1,3.2901628499200313
5060,4,2.296506364670358
5061,1,3.4318428901432325
5062,4,1.4767599196548142
5063,3,1.7249431593525075
5064,3,3.115975331090523
5065,3,4.032655158186219
5066,4,1.6189187684429058
5067,4,4.571073338888903
5068,1,1.6342711875470533
5069,1,3.030152113635605
5070,3,1.872152331268641
5071,4,2.153479107135223
5072,4,2.0570415495922827
5073,4,1.5672714453137355
5074,3,1.536087698432875
5075,3,3.4213675429174852
5076,3,1.441978306438552
5077,4,4.731178125678813
5078,3,3.562703487048237
5079,1,5.728047723955588
5080,3,1.4925833283250443
5081,3,2.000607781530962
5082,4,2.899330425725522
5083,1,2.352293981009977
5084,4,2.139255407517919
5085,4,1.2857374693643042
5086,2,5.420998176863578
5087,3,2.87868855795569
5088,3,3.7394342076384226
5089,3,4.073250662827892
5090,4,2.071947578937772
5091,3,3.0208853815867056
5092,4,2.0492802400989505
5093,3,2.206693634367927
5094,3,3.5100975387572237
5095,3,1.7691976179323021
5096,4,1.7869041072349687
5097,4,4.001844366359703
5098,3,1.4107283133451844
5099,4,3.419250351217733
5100,4,2.8174171552872473
5101,1,2.473917821271707
5102,4,1.5397655797319254
5103,4,2.1915277876580554
5104,4,1.7219194375891442
5105,3,2.6899531422220995
5106,4,2.7164295308162636
5107,4,3.8947907749670443
5108,3,2.5244293944132283
5109,4,1.4758419642061478
5110,3,3.0504443410652264
5111,2,6.07779873864344
5112,4,1.4666857200205639
5113,4,1.3165895670107557
5114,4,3.0052188460828666
5115,4,2.070621797413354
5116,1,9.090536180478281
5117,4,2.807044596990892
5118,3,2.726521185301425
5119,4,1.7797668000249336
5120,3,1.5626143590577215
5121,4,1.6674061932702469
5122,4,1.480519231489284
5123,1,2.495413535248336
5124,4,1.199136801770905
5125,4,1.143128861650316
5126,4,1.316909387580567
5127,3,1.8203960381318396
5128,3,3.1465101705029648
5129,3,3.3862688487608876
5130,4,2.139673240496673
5131,3,2.289498424107355
5132,1,1.5992538880382425
5133,3,2.251292728241882
5134,1,2.9293425754152866
5135,3,3.453511045569692
5136,2,4.225010473068002
5137,3,1.8657968349126626
5138,4,3.5927138372072975
5139,1,4.374632238347448
5140,1,1.73736675072855
5141,4,1.5245287120657112
5142,3,1.7720335863663934
5143,3,1.622378396808421
5144,4,1.7685318358615656
5145,4,1.3587025279152403
5146,4,1.6708848636710716
5147,4,1.7651221953540153
5148,3,1.9938645055865494
5149,3,3.645420400767275
5150,4,1.3353199462494518
5151,4,1.328629434945859
5152,4,1.1701205049625516
5153,2,3.872185382242436
5154,1,2.651049074994356
5155,4,2.776668996425546
5156,2,4.214594804909547
5157,3,4.628312365778582
5158,4,2.989487389184627
5159,3,1.0437929608776135
5160,3,2.7083398777527217
5161,4,1.2200405096353797
5162,4,1.4933222646731936
5163,4,2.1115867488148776
5164,3,3.138055166903973
5165,3,1.5833992129975525
5166,1,5.02441081905993
5167,3,2.5469612473578356
5168,2,4.319003192576463
5169,4,1.9079700966916489
5170,4,2.8105663142049755
5171,1,4.29529368331145
5172,4,1.523511432144601
5173,4,2.2233790266500266
5174,3,3.6980375210971554
5175,3,2.6897378072132945
5176,3,2.1599735112861778
5177,3,2.8977421646185824
5178,1,2.5036098066128862
5179,4,4.285657274102458
5180,4,3.1248168748439613
5181,4,1.9195962212047413
5182,4,5.639015170224636
5183,3,2.2644524186579695
5184,4,1.4016795432868332
5185,4,2.4121473385092465
5186,4,2.5331312593242155
5187,3,2.132068427435569
5188,4,1.2558635389611141
5189,3,3.1002352292990167
5190,3,1.8353155854915055
5191,4,1.9039211436123848
5192,4,3.6037669510187986
5193,4,2.279870175012749
5194,3,2.917998236595176
5195,4,1.705561984266724
5196,3,1.7887921559572826
5197,3,2.996782191735883
5198,1,4.155570586307662
5199,3,4.051372355606604
5200,3,2.46259346859053
5201,4,2.888343661741761
5202,3,5.096136857697673
5203,4,4.954269432858568
5204,4,2.9505054797066332
5205,4,1.876221546984004
5206,3,3.0692524779069537
5207,3,1.7523985025647786
5208,1,4.762518471020798
5209,4,1.3013419403074231
5210,4,4.4212002660054255
5211,4,1.7199574361618581
5212,2,4.107794613567238
5213,4,2.4269025612955906
5214,1,3.3357842660604393
5215,4,2.1084659756221
5216,4,1.6928379825186275
5217,3,4.137209326543124
5218,2,3.8796863996151267
5219,4,2.794179963710733
5220,4,4.772485922369143
5221,2,3.9497412853954548
5222,3,2.059308403656175
5223,4,2.0266117676912154
5224,4,2.2278549137733537
5225,1,2.060297735594013
5226,3,4.225694332851308
5227,4,1.8804590422989917
5228,4,4.74611332033844
5229,3,3.7797832070190087
5230,4,1.5939488088673084
5231,3,2.769117476741281
5232,4,1.8934462295402015
5233,3,1.5230694955643405
5234,4,1.632443256550897
5235,4,1.729572328669488
5236,3,2.394120086582618
5237,4,1.3739295495011474
5238,3,2.6761012067776857
5239,3,1.828619171035918
5240,2,4.279525499413732
5241,4,1.4089107153048415
5242,4,2.0969151627382674
5243,1,2.956688016448948
5244,3,4.766390398333935
5245,4,1.3076084800288936
5246,4,4.291626318437484
5247,4,1.7163247248166047
5248,4,1.7290740211046443
5249,3,3.4806346050263395
5250,3,3.315206544359717
5251,3,3.401308499433611
5252,4,1.2944644674578483
5253,4,3.554273407086848
5254,4,2.2878269998161707
5255,1,7.386866969976308
5256,3,2.3610483402402473
5257,4,1.28597293987475
5258,3,1.8999509475316663
5259,4,1.9426804841185663
5260,2,24.0285569696161
5261,4,3.014636704148382
5262,3,1.932284588975074
5263,3,1.9490406340835869
5264,3,4.544139178166956
5265,4,1.668359114518697
5266,4,2.838324025745689
5267,3,2.989078217767656
5268,3,3.3022070167602897
5269,4,1.4155455743427032
5270,4,1.63626118278622
5271,1,2.5877406584391744
5272,3,4.024933856737377
5273,3,2.4725400388787384
5274,1,2.3818461642755837
5275,3,2.6690911547456193
5276,2,3.81429331336969
5277,4,1.4948929139577456
5278,3,3.03724678270002
5279,4,4.0040120849853285
5280,3,3.6086605571246966
5281,1,7.091243403000958
5282,1,1.7705413468916185
5283,4,1.837264823356918
5284,4,1.2423574772601205
5285,4,1.7009113104275306
5286,3,3.6175634990984435
5287,1,12.577565659423538
5288,3,2.0477938351657503
5289,4,3.1721043348521634
5290,3,1.8158379514160823
5291,3,4.636760470368811
5292,4,3.16148642907631
5293,4,1.3567745643820128
5294,3,3.1576138519643155
5295,1,1.7283599292260525
5296,1,3.123929028826491
5297,4,1.388595748666222
5298,0,2.9647262102708605
5299,3,2.111863837892417
5300,4,2.9027943389732926
5301,4,1.800457985588094
5302,3,2.683763946549777
5303,3,2.102288748202542
5304,3,1.8876515749936198
5305,4,3.321300229461819
5306,3,3.9091249323465354
5307,4,1.2551203467919227
5308,3,1.9334472853894273
5309,3,2.0866791572933443
5310,3,3.812020365192052
5311,1,2.972308310991402
5312,1,4.013849917461715
5313,4,1.1492039927365272
5314,4,1.4921461136113354
5315,4,1.9406765176315703
5316,4,1.9371291739770715
5317,4,1.3848333610519201
5318,3,2.0414443160545304
5319,1,10.835034249462375
5320,4,1.69560094366575
5321,4,3.6209804895793516
5322,3,2.576893694783185
5323,4,1.502738315546098
5324,4,1.3529367967809816
5325,3,1.7026549060863527
5326,4,1.3977703589145891
5327,3,4.8463862717829125
5328,4,2.863437767341346
5329,3,2.0841717001052835
5330,1,3.0109387013082687
5331,3,3.3755343359454275
5332,4,1.5677460033286905
5333,4,1.2001620122511567
5334,3,3.6163976100555657
5335,4,1.2685243692188577
5336,4,2.5389343202404437
5337,3,1.9450060017996216
5338,2,4.921774986953796
5339,4,2.833997948441935
5340,2,4.660636046198747
5341,1,2.851532283749636
5342,3,2.159407965032038
5343,3,1.5284496113315444
5344,3,3.8891190384880354
5345,1,4.036863032516626
5346,4,2.0104942736737272
5347,2,7.13171963018832
5348,3,1.9605944155502575
5349,1,4.106386322218868
5350,3,1.8549502604783612
5351,3,2.21412678098702
5352,4,2.289192443520291
5353,4,1.8130654390019554
5354,3,2.3962946345879947
5355,3,1.715758839622787
5356,1,2.2137133765518158
5357,3,1.9240306572201458
5358,2,20.344368781716927
5359,3,1.7093826221344537
5360,1,1.8968253072300585
5361,3,2.3843736663150774
5362,4,1.926268287016387
5363,1,3.1605129806793895
5364,3,1.8604652280125156
5365,3,2.5549621997844643
5366,1,2.562560507188287
5367,3,2.8369208343277235
5368,4,1.6000020967451063
5369,4,1.3517999792914857
5370,1,2.922893135396473
5371,4,2.3824456096664433
5372,4,2.175768544586456
5373,4,1.5417289592201737
5374,1,2.049413021299193
5375,4,4.023582576713687
5376,4,2.5760779649068324
5377,3,2.047096779191418
5378,4,4.218249901378416
5379,4,1.5555601263656547
5380,4,1.6231450393864508
5381,4,3.004543031906139
5382,4,1.420990477763285
5383,4,1.3761183001567336
5384,4,1.4531166002819182
5385,1,2.2652884767407637
5386,4,1.3174342350207018
5387,1,2.105366409450602
5388,3,2.280162910774498
5389,1,3.0926650741315216
5390,4,4.28946161429084
5391,4,1.4624242451838663
5392,3,2.8392335147031442
5393,3,1.51072223163027
5394,4,1.4635143873194867
5395,1,4.1570115857058605
5396,4,2.5108981601937055
5397,3,3.370580322396753
5398,4,2.4592587641991592
5399,4,2.418238422326291
5400,2,3.6178682112036458
5401,3,2.4070908808036817
5402,4,1.3533231824119136
5403,4,4.289315410118016
5404,3,3.5431927061814568
5405,4,2.1865697491117766
5406,4,1.161630660368849
5407,3,1.475136821562003
5408,1,3.649305362470962
5409,2,4.731876737672685
5410,1,3.3198061349857446
5411,4,1.4864424097449853
5412,4,3.44447688564018
5413,4,2.730274438727828
5414,4,1.584784996971943
5415,4,1.6040970835906438
5416,3,2.88561888322718
5417,4,3.2682042352557623
5418,3,3.8395001427747504
5419,3,2.0772121691682397
5420,3,2.002035627524786
5421,2,3.5603179632861406
5422,1,2.9820093692987233
5423,1,2.803959508683437
5424,3,1.8499938058605232
5425,3,2.808690352155485
5426,3,1.7057673503590458
5427,3,2.662207337748166
5428,4,2.397548120187647
5429,4,1.5656105598286243
5430,3,3.55683986512566
5431,3,1.665038555343191
5432,3,2.0061352590871255
5433,4,1.816069195240978
5434,4,2.0696919841534887
5435,4,4.406157182428492
5436,4,1.973853141450308
5437,4,1.3715962956636738
5438,3,2.1951372031183567
5439,4,1.709500260643922
5440,1,2.556717114116797
5441,4,2.910263972937099
5442,4,2.3990767850749872
5443,4,2.055779979983903
5444,3,3.2426335126737507
5445,1,3.1634461401773115
5446,1,4.883537121797503
5447,3,4.113399898646747
5448,4,1.8705002271710585
5449,4,1.3649254574264171
5450,2,4.7475325732056435
5451,4,1.389058894103743
5452,4,2.14765317868254
5453,3,3.787299989130725
5454,3,4.807652767089037
5455,3,1.9195660232963287
5456,3,1.5470425343541157
5457,4,1.460263089701997
5458,4,1.8222592749015512
5459,3,3.391706915314352
5460,3,4.9546770440177585
5461,1,2.6839186728843734
5462,3,1.9600431833296157
5463,4,3.315353682708658
5464,4,2.461088767162579
5465,3,1.9953045705556056
5466,4,4.397036665551486
5467,4,2.473899939031372
5468,4,2.5581245081614887
5469,4,1.3913123976633712
5470,4,1.4747611257764532
5471,3,1.577896941004875
5472,2,5.6286755071839165
5473,4,2.3249876705098194
5474,3,2.145270447030575
5475,2,3.7485891999007106
5476,3,2.314350197064292
5477,4,1.352987016739473
5478,3,1.4389679892836582
5479,3,2.0373234323282103
5480,4,1.714278568157881
5481,4,2.054533001080166
5482,4,2.4654069305720183
5483,4,3.488125555945487
5484,4,1.3437033643947398
5485,4,2.7700569299672813
5486,1,2.2090996327589227
5487,4,4.355859111032345
5488,1,7.592313264022577
5489,1,2.744603192025462
5490,3,2.1560850054802705
5491,3,3.3407450558426484
5492,3,2.519195421068137
5493,1,2.485075958959723
5494,4,2.44672791569391
5495,2,5.87274590892027
5496,3,3.1085568655584037
5497,1,2.9732975466350555
5498,4,2.374623292753583
5499,1,2.053531026198773
5500,3,3.7122504365107183
5501,3,4.031282408456534
5502,4,1.637623380600576
5503,4,2.7844407727305214
5504,1,2.122160107715434
5505,4,1.385299900680455
5506,3,2.7151769930750107
5507,4,6.071278401853427
5508,4,1.3765033777393634
5509,3,2.6055348769947915
5510,4,1.7096302063815076
5511,4,2.9111642995113702
5512,3,1.2368161592230396
5513,3,2.195159627710362
5514,3,4.329895042456592
5515,3,3.570103909952737
5516,3,3.1905827486065896
5517,4,2.121778711101014
5518,4,1.4849416047749444
5519,4,2.108367600178114
5520,4,3.1016025758584655
5521,3,3.163502145082435
5522,1,2.972403659301729
5523,3,5.570958094476023
5524,3,1.5788378564958034
5525,3,3.762244579814853
5526,4,1.1461782695412208
5527,3,2.0793092295624094
5528,4,1.620298092853226
5529,4,2.2842746313319844
5530,4,2.804652591730567
5531,3,3.215364085676603
5532,4,1.3367128035239297
5533,3,4.115186035367897
5534,4,1.4846099447773466
5535,4,2.7674477706201253
5536,4,2.1867166918048957
5537,4,3.666491355474132
5538,1,5.243893117096184
5539,3,1.5111681416218623
5540,3,3.65929605198392
5541,4,3.588212106541129
5542,3,2.3971396987431124
5543,1,2.5452814107938893
5544,2,5.063363790892261
5545,1,4.752343169846316
5546,4,1.2909016015171089
5547,3,4.238551001989428
5548,1,3.837607015834307
5549,3,2.7884912736046776
5550,4,1.4724796042726465
5551,3,2.5385178281830796
5552,4,1.4407921509285209
5553,4,2.5545445755493326
5554,3,2.725553674229712
5555,3,1.7186718041161735
5556,3,3.912476671219444
5557,1,2.8551164622626675
5558,3,2.121592833229575
5559,3,1.7604983125594669
5560,3,1.7187623452285725
5561,4,1.3171762853457916
5562,4,1.5405012749430604
5563,3,3.8673282481070053
5564,3,2.191477363743486
5565,4,1.6977346607603763
5566,1,3.9138636259704604
5567,3,2.5743914230223703
5568,1,4.140801889733834
5569,1,2.867184184772694
5570,3,2.2601615272739393
5571,3,3.9929650707448174
5572,1,2.596138088584817
5573,3,1.9267462973460305
5574,4,1.8481232901035902
5575,2,8.487724334969583
5576,4,1.3485351578196294
5577,3,2.3322364881219424
5578,3,2.369419085371959
5579,3,1.9940215207666123
5580,1,3.705662484754686
5581,1,2.126064571975481
5582,3,2.824144936693636
5583,3,2.303167305966563
5584,3,1.7533196610855666
5585,1,3.6006837565004335
5586,3,2.9337571193406116
5587,1,2.4984360024590937
5588,4,1.8826774589198054
5589,3,3.310332610290919
5590,4,1.56424639928815
5591,4,1.4548229551553082
5592,4,1.586673550074285
5593,4,2.7194261173909253
5594,4,2.2145422193558617
5595,4,1.517829343596199
5596,4,2.4494669611316637
5597,3,3.78107330744363
5598,4,2.322094710462646
5599,2,3.7394270695673506
5600,4,1.6052127384230819
5601,4,1.3620535390828292
5602,4,4.553742338241502
5603,3,2.9426757097809837
5604,4,3.0132785475973596
5605,4,1.1692050741630116
5606,3,3.920463979450047
5607,1,2.8360028936057984
5608,3,2.482912844865627
5609,4,1.7024468869699982
5610,1,3.1223393005215763
